Year,Name,Number of Customers
1993,XYZAirlines,43000
1994,XYZAirlines,143000
1995,XYZAirlines,173000
1996,XYZAirlines,206000
1997,XYZAirlines,260000
1998,XYZAirlines,268000
1999,XYZAirlines,297000
2000,XYZAirlines,324000
2001,XYZAirlines,365000
2002,XYZAirlines,355000
2003,XYZAirlines,361000
2004,XYZAirlines,369000
2005,XYZAirlines,385000
2006,XYZAirlines,385000
2007,XYZAirlines,371000
2008,XYZAirlines,385000
2009,XYZAirlines,390000
2010,XYZAirlines,382000
2011,XYZAirlines,385000
2012,XYZAirlines,379000
2013,XYZAirlines,362000
2014,XYZAirlines,415000
2015,XYZAirlines,441000
2016,XYZAirlines,496000
2017,XYZAirlines,452000
